Date,Temperature,Windspeed,AQI
1/1/2023,32,6,10
1/2/2023,30,7,15
1/3/2023,28,8,11
1/4/2023,26,9,27
1/5/2023,24,10,16
1/6/2023,38,15,9
1/7/2023,36,14,22
1/8/2023,34,13,18
1/9/2023,32,12,5
1/10/2023,30,11,20
1/11/2023,40,18,14
1/12/2023,36,20,25
1/13/2023,32,22,7
1/14/2023,28,24,10
1/15/2023,24,26,15
1/16/2023,26,22,13
1/17/2023,27,21,27
1/18/2023,28,20,16
1/19/2023,29,19,8
1/20/2023,30,18,22
1/21/2023,29,6,18
1/22/2023,32,9,6
1/23/2023,35,12,20
1/24/2023,38,15,14
1/25/2023,41,18,24
1/26/2023,43,7,7
1/27/2023,35,10,10
1/28/2023,38,15,15
1/29/2023,32,5,8
1/30/2023,41,20,22
1/31/2023,42,18,25
